Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C7,Sample 7,A,UNKNOWN,SYBR,None,34.33169174,34.07128906,0.368265003,,,,FALSE,0.2,TRUE,3,29,,N,N,N
C8,Sample 8,A,UNKNOWN,SYBR,None,27.25056458,27.29740715,0.066245407,,,,FALSE,0.2,TRUE,3,22,,N,N,N
C9,Sample 9,A,UNKNOWN,SYBR,None,34.37905884,34.22695541,0.215106726,,,,FALSE,0.2,TRUE,3,30,,N,N,N
C10,Sample 10,A,UNKNOWN,SYBR,None,35.08852005,35.09233856,0.005397494,,,,FALSE,0.2,TRUE,3,31,,N,N,N
C11,Sample 11,A,UNKNOWN,SYBR,None,35.92993546,34.58789444,1.897932649,,,,FALSE,0.2,TRUE,3,31,,Y,N,N
C12,Sample 12,A,UNKNOWN,SYBR,None,34.47117233,34.38715363,0.118817694,,,,FALSE,0.2,TRUE,3,30,,N,N,N
D1,Sample 1,A,UNKNOWN,SYBR,None,35.52716446,35.35502625,0.243442893,,,,FALSE,0.2,TRUE,3,31,,N,N,N
D2,Sample 2,A,UNKNOWN,SYBR,None,35.42736816,35.53445816,0.151448131,,,,FALSE,0.2,TRUE,3,31,,N,N,N
D3,Sample 3,A,UNKNOWN,SYBR,None,30.97161102,30.92325974,0.068377696,,,,FALSE,0.2,TRUE,3,27,,N,N,N
D4,Sample 4,A,UNKNOWN,SYBR,None,28.45639229,28.49905396,0.06033136,,,,FALSE,0.2,TRUE,3,24,,N,N,N
D5,Sample 5,A,UNKNOWN,SYBR,None,32.78258896,31.63497925,1.622965217,,,,FALSE,0.2,TRUE,3,28,,Y,N,N
D6,Sample 6,A,UNKNOWN,SYBR,None,32.54109573,33.04194641,0.708312511,,,,FALSE,0.2,TRUE,3,28,,Y,N,N
D7,Sample 7,A,UNKNOWN,SYBR,None,33.81088638,34.07128906,0.368265003,,,,FALSE,0.2,TRUE,3,29,,N,N,N
D8,Sample 8,A,UNKNOWN,SYBR,None,27.34424973,27.29740715,0.066245407,,,,FALSE,0.2,TRUE,3,23,,N,N,N
D9,Sample 9,A,UNKNOWN,SYBR,None,34.07485199,34.22695541,0.215106726,,,,FALSE,0.2,TRUE,3,29,,N,N,N
D10,Sample 10,A,UNKNOWN,SYBR,None,35.09615326,35.09233856,0.005397494,,,,FALSE,0.2,TRUE,3,31,,N,N,N
D11,Sample 11,A,UNKNOWN,SYBR,None,33.24585342,34.58789444,1.897932649,,,,FALSE,0.2,TRUE,3,28,,Y,N,N
D12,Sample 12,A,UNKNOWN,SYBR,None,34.30313873,34.38715363,0.118817694,,,,FALSE,0.2,TRUE,3,30,,N,N,N
E1,Sample 1,B,UNKNOWN,SYBR,None,39.13246918,39.13246918,,,,,FALSE,0.2,TRUE,3,35,,N,N,N
E2,Sample 2,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
E3,Sample 3,B,UNKNOWN,SYBR,None,20.29525757,20.34146881,0.065353915,,,,FALSE,0.2,TRUE,3,16,,N,N,N
E4,Sample 4,B,UNKNOWN,SYBR,None,20.45265961,20.29933929,0.216827661,,,,FALSE,0.2,TRUE,3,16,,N,N,N
E5,Sample 5,B,UNKNOWN,SYBR,None,21.27388382,21.33858109,0.091494404,,,,FALSE,0.2,TRUE,3,17,,N,N,N
E6,Sample 6,B,UNKNOWN,SYBR,None,21.36994553,21.27230835,0.138078466,,,,FALSE,0.2,TRUE,3,17,,N,N,N
E7,Sample 7,B,UNKNOWN,SYBR,None,21.85873604,21.86097717,0.003169443,,,,FALSE,0.2,TRUE,3,17,,N,N,N
E8,Sample 8,B,UNKNOWN,SYBR,None,32.13258362,32.25896454,0.178732306,,,,FALSE,0.2,TRUE,3,27,,N,N,N
E9,Sample 9,B,UNKNOWN,SYBR,None,29.34612846,29.47221375,0.178310171,,,,FALSE,0.2,TRUE,3,24,,N,N,N
E10,Sample 10,B,UNKNOWN,SYBR,None,33.2807312,33.04775238,0.329484493,,,,FALSE,0.2,TRUE,3,29,,N,N,N
E11,Sample 11,B,UNKNOWN,SYBR,None,34.09953308,34.42806244,0.464613378,,,,FALSE,0.2,TRUE,3,30,,N,N,N
E12,Sample 12,B,UNKNOWN,SYBR,None,20.80957413,20.64356422,0.234773457,,,,FALSE,0.2,TRUE,3,16,,N,N,N
F1,Sample 1,B,UNKNOWN,SYBR,None,Undetermined,39.13246918,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
F2,Sample 2,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
F3,Sample 3,B,UNKNOWN,SYBR,None,20.38768196,20.34146881,0.065353915,,,,FALSE,0.2,TRUE,3,16,,N,N,N
F4,Sample 4,B,UNKNOWN,SYBR,None,20.14601898,20.29933929,0.216827661,,,,FALSE,0.2,TRUE,3,16,,N,N,N
F5,Sample 5,B,UNKNOWN,SYBR,None,21.40327644,21.33858109,0.091494404,,,,FALSE,0.2,TRUE,3,17,,N,N,N
F6,Sample 6,B,UNKNOWN,SYBR,None,21.17467308,21.27230835,0.138078466,,,,FALSE,0.2,TRUE,3,16,,N,N,N
F7,Sample 7,B,UNKNOWN,SYBR,None,21.86321831,21.86097717,0.003169443,,,,FALSE,0.2,TRUE,3,17,,N,N,N
F8,Sample 8,B,UNKNOWN,SYBR,None,32.38534927,32.25896454,0.178732306,,,,FALSE,0.2,TRUE,3,27,,N,N,N
F9,Sample 9,B,UNKNOWN,SYBR,None,29.59829712,29.47221375,0.178310171,,,,FALSE,0.2,TRUE,3,25,,N,N,N
F10,Sample 10,B,UNKNOWN,SYBR,None,32.81476974,33.04775238,0.329484493,,,,FALSE,0.2,TRUE,3,28,,N,N,N
F11,Sample 11,B,UNKNOWN,SYBR,None,34.75659561,34.42806244,0.464613378,,,,FALSE,0.2,TRUE,3,30,,N,N,N
F12,Sample 12,B,UNKNOWN,SYBR,None,20.47755432,20.64356422,0.234773457,,,,FALSE,0.2,TRUE,3,16,,N,N,N
G1,Sample 1,D,UNKNOWN,SYBR,None,21.24816513,21.30432892,0.079427592,,,,FALSE,0.2,TRUE,3,17,,N,N,N
G2,Sample 2,D,UNKNOWN,SYBR,None,20.99106789,20.97819519,0.01820609,,,,FALSE,0.2,TRUE,3,17,,N,N,N
G3,Sample 3,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
G4,Sample 4,D,UNKNOWN,SYBR,None,32.51981735,32.47020721,0.070156634,,,,FALSE,0.2,TRUE,3,28,,N,N,N
G5,Sample 5,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
G6,Sample 6,D,UNKNOWN,SYBR,None,33.58570099,34.23858643,0.923316717,,,,FALSE,0.2,TRUE,3,29,,Y,N,N
G7,Sample 7,D,UNKNOWN,SYBR,None,24.45203781,27.75884628,4.676532269,,,,FALSE,0.2,TRUE,3,20,,Y,N,N
G8,Sample 8,D,UNKNOWN,SYBR,None,21.99233055,21.93489265,0.081229456,,,,FALSE,0.2,TRUE,3,17,,N,N,N
G9,Sample 9,D,UNKNOWN,SYBR,None,21.70391083,21.63700867,0.09461394,,,,FALSE,0.2,TRUE,3,17,,N,N,N
G10,Sample 10,D,UNKNOWN,SYBR,None,20.49809074,20.4694252,0.040537849,,,,FALSE,0.2,TRUE,3,15,,N,N,N
G11,Sample 11,D,UNKNOWN,SYBR,None,21.20524788,21.14461517,0.085748941,,,,FALSE,0.2,TRUE,3,16,,N,N,N
G12,Sample 12,D,UNKNOWN,SYBR,None,29.57487488,29.53929138,0.050322663,,,,FALSE,0.2,TRUE,3,25,,N,N,N
H1,Sample 1,D,UNKNOWN,SYBR,None,21.36049271,21.30432892,0.079427592,,,,FALSE,0.2,TRUE,3,17,,N,N,N
H2,Sample 2,D,UNKNOWN,SYBR,None,20.96532059,20.97819519,0.01820609,,,,FALSE,0.2,TRUE,3,16,,N,N,N
H3,Sample 3,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
H4,Sample 4,D,UNKNOWN,SYBR,None,32.42060089,32.47020721,0.070156634,,,,FALSE,0.2,TRUE,3,28,,N,N,N
H5,Sample 5,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.2,TRUE,3,39,,N,N,Y
H6,Sample 6,D,UNKNOWN,SYBR,None,34.89146805,34.23858643,0.923316717,,,,FALSE,0.2,TRUE,3,30,,Y,N,N
H7,Sample 7,D,UNKNOWN,SYBR,None,31.06565285,27.75884628,4.676532269,,,,FALSE,0.2,TRUE,3,26,,Y,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,21.87745476,21.93489265,0.081229456,,,,FALSE,0.2,TRUE,3,17,,N,N,N
H9,Sample 9,D,UNKNOWN,SYBR,None,21.57010651,21.63700867,0.09461394,,,,FALSE,0.2,TRUE,3,17,,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,20.44076157,20.4694252,0.040537849,,,,FALSE,0.2,TRUE,3,16,,N,N,N
H11,Sample 11,D,UNKNOWN,SYBR,None,21.08398056,21.14461517,0.085748941,,,,FALSE,0.2,TRUE,3,17,,N,N,N
H12,Sample 12,D,UNKNOWN,SYBR,None,29.50370789,29.53929138,0.050322663,,,,FALSE,0.2,TRUE,3,25,,N,N,N
