Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C7,Sample 7,A,UNKNOWN,SYBR,None,31.29196739,31.21999359,0.101787671,,,,FALSE,0.1,TRUE,3,28,,N,N,N
C8,Sample 8,A,UNKNOWN,SYBR,None,31.93113518,31.94175911,0.015024508,,,,FALSE,0.1,TRUE,3,28,,N,N,N
C9,Sample 9,A,UNKNOWN,SYBR,None,31.94054031,31.9466114,0.008585819,,,,FALSE,0.1,TRUE,3,28,,N,N,N
C10,Sample 10,A,UNKNOWN,SYBR,None,32.09653854,32.11170959,0.021452408,,,,FALSE,0.1,TRUE,3,28,,N,N,N
C11,Sample 11,A,UNKNOWN,SYBR,None,32.47740936,32.40052795,0.108726732,,,,FALSE,0.1,TRUE,3,29,,N,N,N
C12,Sample 12,A,UNKNOWN,SYBR,None,32.44075012,32.61061096,0.240216807,,,,FALSE,0.1,TRUE,3,29,,N,N,N
D1,Sample 1,A,UNKNOWN,SYBR,None,31.5569706,31.64903831,0.130203411,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D2,Sample 2,A,UNKNOWN,SYBR,None,32.22274017,31.91062355,0.441399574,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D3,Sample 3,A,UNKNOWN,SYBR,None,31.36515045,31.45319176,0.124509208,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D4,Sample 4,A,UNKNOWN,SYBR,None,33.53848267,33.4609375,0.109668121,,,,FALSE,0.1,TRUE,3,30,,N,N,N
D5,Sample 5,A,UNKNOWN,SYBR,None,32.09545898,32.09545898,,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D6,Sample 6,A,UNKNOWN,SYBR,None,31.14558029,31.52227402,0.532726705,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
D7,Sample 7,A,UNKNOWN,SYBR,None,31.14801788,31.21999359,0.101787671,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D8,Sample 8,A,UNKNOWN,SYBR,None,31.95238304,31.94175911,0.015024508,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D9,Sample 9,A,UNKNOWN,SYBR,None,31.9526825,31.9466114,0.008585819,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D10,Sample 10,A,UNKNOWN,SYBR,None,32.12687683,32.11170959,0.021452408,,,,FALSE,0.1,TRUE,3,28,,N,N,N
D11,Sample 11,A,UNKNOWN,SYBR,None,32.32364655,32.40052795,0.108726732,,,,FALSE,0.1,TRUE,3,29,,N,N,N
D12,Sample 12,A,UNKNOWN,SYBR,None,32.78046799,32.61061096,0.240216807,,,,FALSE,0.1,TRUE,3,29,,N,N,N
E1,Sample 1,B,UNKNOWN,SYBR,None,38.8657608,37.876194,1.399458766,,,,FALSE,0.1,TRUE,3,35,,Y,N,N
E2,Sample 2,B,UNKNOWN,SYBR,None,35.88021469,35.88021469,,,,,FALSE,0.1,TRUE,3,32,,N,N,N
E3,Sample 3,B,UNKNOWN,SYBR,None,Undetermined,38.85052109,,,,,FALSE,0.1,TRUE,3,38,,N,N,Y
E4,Sample 4,B,UNKNOWN,SYBR,None,39.8721962,37.80840302,2.918647051,,,,FALSE,0.1,TRUE,3,35,,Y,N,N
E5,Sample 5,B,UNKNOWN,SYBR,None,36.64270401,38.17431259,2.166021585,,,,FALSE,0.1,TRUE,3,33,,Y,N,N
E6,Sample 6,B,UNKNOWN,SYBR,None,Undetermined,39.35006714,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E7,Sample 7,B,UNKNOWN,SYBR,None,39.84793854,38.2178154,2.305342197,,,,FALSE,0.1,TRUE,3,37,,Y,N,Y
E8,Sample 8,B,UNKNOWN,SYBR,None,Undetermined,39.47667694,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E9,Sample 9,B,UNKNOWN,SYBR,None,36.29547119,37.73182678,2.031313658,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
E10,Sample 10,B,UNKNOWN,SYBR,None,35.67147446,37.33093262,2.346830845,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
E11,Sample 11,B,UNKNOWN,SYBR,None,Undetermined,37.27281952,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
E12,Sample 12,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F1,Sample 1,B,UNKNOWN,SYBR,None,36.8866272,37.876194,1.399458766,,,,FALSE,0.1,TRUE,3,34,,Y,N,N
F2,Sample 2,B,UNKNOWN,SYBR,None,Undetermined,35.88021469,,,,,FALSE,0.1,TRUE,3,38,,N,N,Y
F3,Sample 3,B,UNKNOWN,SYBR,None,38.85052109,38.85052109,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
F4,Sample 4,B,UNKNOWN,SYBR,None,35.74460602,37.80840302,2.918647051,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
F5,Sample 5,B,UNKNOWN,SYBR,None,39.70592117,38.17431259,2.166021585,,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F6,Sample 6,B,UNKNOWN,SYBR,None,39.35006714,39.35006714,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
F7,Sample 7,B,UNKNOWN,SYBR,None,36.58769226,38.2178154,2.305342197,,,,FALSE,0.1,TRUE,3,33,,Y,N,N
F8,Sample 8,B,UNKNOWN,SYBR,None,39.47667694,39.47667694,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
F9,Sample 9,B,UNKNOWN,SYBR,None,39.16818237,37.73182678,2.031313658,,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F10,Sample 10,B,UNKNOWN,SYBR,None,38.99039459,37.33093262,2.346830845,,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F11,Sample 11,B,UNKNOWN,SYBR,None,37.27281952,37.27281952,,,,,FALSE,0.1,TRUE,3,33,,N,N,N
F12,Sample 12,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
G1,Sample 1,D,UNKNOWN,SYBR,None,20.53137398,20.55841446,0.038241018,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G2,Sample 2,D,UNKNOWN,SYBR,None,20.1955204,20.35786438,0.22958906,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G3,Sample 3,D,UNKNOWN,SYBR,None,19.74586868,19.72220612,0.033465274,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G4,Sample 4,D,UNKNOWN,SYBR,None,20.1763134,20.26254272,0.121946678,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G5,Sample 5,D,UNKNOWN,SYBR,None,20.36421585,20.43024445,0.093379885,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G6,Sample 6,D,UNKNOWN,SYBR,None,20.40139008,20.50627518,0.148329929,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G7,Sample 7,D,UNKNOWN,SYBR,None,19.58548546,19.6231842,0.053315427,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G8,Sample 8,D,UNKNOWN,SYBR,None,20.39215279,20.45076942,0.082896441,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G9,Sample 9,D,UNKNOWN,SYBR,None,19.78172874,19.89886093,0.165651277,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G10,Sample 10,D,UNKNOWN,SYBR,None,19.83241463,19.82315636,0.013093172,,,,FALSE,0.1,TRUE,3,16,,N,N,N
G11,Sample 11,D,UNKNOWN,SYBR,None,20.25554466,20.35258865,0.137239575,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G12,Sample 12,D,UNKNOWN,SYBR,None,20.92995644,21.00462914,0.105603144,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H1,Sample 1,D,UNKNOWN,SYBR,None,20.58545494,20.55841446,0.038241018,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H2,Sample 2,D,UNKNOWN,SYBR,None,20.52020836,20.35786438,0.22958906,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H3,Sample 3,D,UNKNOWN,SYBR,None,19.69854164,19.72220612,0.033465274,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H4,Sample 4,D,UNKNOWN,SYBR,None,20.34877205,20.26254272,0.121946678,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H5,Sample 5,D,UNKNOWN,SYBR,None,20.49627495,20.43024445,0.093379885,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H6,Sample 6,D,UNKNOWN,SYBR,None,20.61116028,20.50627518,0.148329929,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H7,Sample 7,D,UNKNOWN,SYBR,None,19.66088486,19.6231842,0.053315427,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,20.50938606,20.45076942,0.082896441,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H9,Sample 9,D,UNKNOWN,SYBR,None,20.01599503,19.89886093,0.165651277,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,19.81389809,19.82315636,0.013093172,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H11,Sample 11,D,UNKNOWN,SYBR,None,20.44963074,20.35258865,0.137239575,,,,FALSE,0.1,TRUE,3,16,,N,N,N
H12,Sample 12,D,UNKNOWN,SYBR,None,21.07930183,21.00462914,0.105603144,,,,FALSE,0.1,TRUE,3,17,,N,N,N
